time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.6600000000000003,-0.00833763295025,-0.000835220635232,10.5015939933,0.00404919324517,0.010133405271,0.0,-0.0409807880507,0.00309870124969,1.52303578637,0.0147577775205,-0.0073522982736,0.0,471.3279088957869,470.622851016696,471.3900159100255,470.9226313709273
0.6800000000000003,-0.00918117146677,-0.00076368891995,10.5324531003,0.00438430941217,0.00998647366851,0.0,-0.0433730636009,0.00405447027858,1.56287491507,0.00581790989345,-0.00783055139148,0.0,445.3053060702844,445.1880477079144,446.30298306068727,444.10868893595114
0.7000000000000003,-0.0100718202982,-0.000672421531605,10.5640700481,0.00457069627737,0.00989010802663,0.0,-0.0456918195389,0.00507226855592,1.59881986319,0.0176524920431,-0.0188073802542,0.0,442.42467334857963,439.70534920840186,440.8457341218626,443.76934050613676
0.7200000000000003,-0.0110060677004,-0.000561545467825,10.5961477305,0.00493028742348,0.00951563402548,0.0,-0.0477329206859,0.006015337822,1.60894837251,0.0140355028958,-0.0169778426413,0.0,416.5377077025346,417.01740724397376,417.2669588601177,416.31863239820774
0.7400000000000003,-0.0119827038917,-0.000429854335623,10.6286737519,0.00523901840966,0.00917807025968,0.0,-0.0499306984395,0.00715377539821,1.64365377613,0.0215216138039,-0.0149813021197,0.0,439.987488797742,440.48313046016335,440.1483790388382,442.00286599172364
0.7600000000000003,-0.0130010265639,-0.000275532220076,10.6617315109,0.00567090958245,0.00888049959341,0.0,-0.0519015687789,0.00827843615653,1.66212212378,0.0198134588234,-0.0129538031062,0.0,424.47021036568594,424.9919248801866,425.81778094321396,425.37924095706444
0.7800000000000004,-0.0140633561281,-9.44516231344e-05,10.6957472665,0.00608014942103,0.008633476191,0.0,-0.0543313876456,0.00982962353761,1.73945343707,0.0249067214539,-0.0178635199432,0.0,479.83258069061463,478.71333243420986,478.8401930797883,480.0009989218901
0.8000000000000004,-0.0151688393505,0.000115414547997,10.7307574296,0.00658622798797,0.00830802130138,0.0,-0.0562169345934,0.0111569935756,1.7615628634,0.0209207114553,-0.0098866146224,0.0,428.8291695237962,430.85707567940256,428.7060529487875,427.6889778228309
0.8200000000000004,-0.0163142409663,0.000355245485695,10.7665608878,0.00700489989595,0.00811241807525,0.0,-0.0583232269855,0.0128261001942,1.81878296615,0.0202028272287,-0.0119501389455,0.0,462.459757096757,461.97204978310833,461.61398618965916,461.4439926548167
0.8400000000000004,-0.0174981261387,0.000626801999855,10.8031207969,0.007419701326,0.00787493299107,0.0,-0.0600652902532,0.0143295512219,1.8372079376,0.0155671211392,-0.0136923758567,0.0,426.096119948266,425.64920057383205,426.1375451720723,424.947155349019
0.8600000000000004,-0.0187187364695,0.000931572233314,10.8403530378,0.00773154910424,0.00760499780102,0.0,-0.0619957428351,0.016147472124,1.88601615038,0.0165724623322,-0.0164896341894,0.0,454.854438964755,454.18205734717753,454.32449086004306,454.566124012415
0.8800000000000004,-0.0199801512042,0.00127636827704,10.8789369494,0.00807316726886,0.00727723829489,0.0,-0.0641457306327,0.0183321322481,1.97237500983,0.0210822113224,-0.0144731135933,0.0,487.8449902437833,488.2965742003511,486.99582714467095,488.0065625205145
0.9000000000000005,-0.0212786761486,0.00166031568691,10.9185658977,0.00854485370544,0.00705268995369,0.0,-0.0657067638022,0.0200626087398,1.99051982038,0.0310864314444,-0.0258673165636,0.0,427.3832310113272,424.46003139438955,424.78112412371263,427.34696567374283
0.9200000000000005,-0.0226116545987,0.00208438249189,10.9590842189,0.00922714783995,0.00654643674875,0.0,-0.0675910812112,0.0223440717572,2.06131230125,0.0420923848899,-0.0305775450781,0.0,474.88988494473836,473.80472929050313,473.74453537383266,476.27664832850263
0.9400000000000005,-0.0239794545166,0.00255376593157,11.000787075,0.0100705602543,0.00597116250005,0.0,-0.0691889105745,0.0245942722115,2.10897330861,0.0403233645272,-0.0390953679059,0.0,455.9254661823112,453.8790735268769,453.7511471012622,453.32584399916647
0.9600000000000005,-0.0253774093331,0.00306953561561,11.0433761553,0.0109064603387,0.00519661072197,0.0,-0.0706065710789,0.0269826961926,2.14993472245,0.04799575579,-0.0352598548933,0.0,448.4219468404536,449.35489616324287,446.6286184164823,448.5026879207119
0.9800000000000005,-0.0268015312289,0.00363432054831,11.086716995,0.0118664557785,0.00449178735137,0.0,-0.0718056185036,0.0294957970773,2.18414924591,0.0475949464279,-0.0361244094241,0.0,442.17621462527467,441.96195896892937,442.1523843211253,442.0547324814014
1.0000000000000004,-0.0282496480031,0.00425590312288,11.1311064434,0.0128203231638,0.00380175535336,0.0,-0.0730060589136,0.0326624603794,2.25479559704,0.0495791121274,-0.0441812314367,0.0,474.9547012820508,473.0969115943476,476.250125205817,476.70637276214484
1.0200000000000005,-0.029718552389,0.00493870709633,11.1765455398,0.013819331269,0.00292440908912,0.0,-0.0738843796768,0.0356179369653,2.28911404575,0.0534329057275,-0.047724778953,0.0,442.944886811557,442.06869988694365,442.2465891088157,443.19935548261765
1.0400000000000005,-0.0312033427951,0.00568453295452,11.2227874328,0.014889125978,0.00199159583936,0.0,-0.0745946609321,0.0389646488542,2.33507525572,0.0549406155813,-0.0411395941728,0.0,452.76478660895106,454.3500278203708,453.39166672551835,453.7567243167803
1.0600000000000005,-0.0327002141974,0.00650087650787,11.2700151913,0.0159942437945,0.00117183341962,0.0,-0.0750924792986,0.0426697064804,2.38770059072,0.0584918139441,-0.0436010830384,0.0,459.7460095006287,459.15973768289075,459.7808290138224,460.62597710247695
1.0800000000000005,-0.0342045784448,0.00738827018317,11.3179327639,0.0171735731119,0.000299990759685,0.0,-0.075343945442,0.0460696610498,2.4040566648,0.0541345123686,-0.0430027506373,0.0,425.8806371622682,426.03298204933446,426.6071652975509,425.4921043459854
1.1000000000000005,-0.035712226999,0.00835228537906,11.3665334942,0.0182566491479,6.28265110159,0.0,-0.075420909974,0.0503318585397,2.45601636459,0.0550129070698,-0.0358112750824,0.0,458.7262153187007,460.4352073368261,459.3632628209552,459.5740152402217
1.1200000000000006,-0.0372195030277,0.0093988605097,11.4158791702,0.0193612973367,6.28194165745,0.0,-0.0753066929,0.054325654524,2.47855123682,0.052049784613,-0.0394940358215,0.0,433.55355548174754,432.6237081519932,431.9140585121554,431.16584422406817
1.1400000000000006,-0.0387223967768,0.0105362434973,11.4661152772,0.0204023045198,6.28115630384,0.0,-0.0749826820138,0.0594126442333,2.54505946442,0.0522013820703,-0.0364850144408,0.0,472.3968093279693,473.0916707277762,472.9058477065743,472.9424508363649
1.1600000000000006,-0.0402174545122,0.0117709971036,11.5173333522,0.0214617303411,6.28049343645,0.0,-0.0745230915186,0.0640627164033,2.57674804124,0.0577508288613,-0.0249236212646,0.0,439.6359421723514,442.49975385902036,441.1551080290222,442.5294025874012
1.1800000000000006,-0.0417021287643,0.0130986288635,11.5690669336,0.0226571262519,6.27999853321,0.0,-0.0739443336899,0.0687004595797,2.59661009746,0.0667374114783,-0.022251849843,0.0,431.52923359815134,432.20517493977536,427.6360938224211,429.9288410067448
1.2000000000000006,-0.04317470346,0.0145177265864,11.6210268519,0.0239963280742,6.27956769581,0.0,-0.0733131358833,0.0732093127094,2.59938172674,0.0637529206584,-0.0275809383396,0.0,414.6102466357621,413.20319691672216,413.6567607863353,412.8712592298175
1.2200000000000006,-0.0446328412996,0.016036005219,11.6733062697,0.0252736716594,6.27902022639,0.0,-0.0725006480811,0.078618550552,2.6285600533,0.0658907569788,-0.0247001922283,0.0,439.3849842653147,440.1006680737086,438.7175209568211,439.25272272964315
1.2400000000000007,-0.0460731187887,0.0176676339988,11.7262596421,0.0266522922047,6.27859774184,0.0,-0.0715271008249,0.0845443274346,2.66677719204,0.0769184861824,-0.0366600667783,0.0,450.06694520192593,447.153515235862,446.0111632101068,448.7081419804361
1.2600000000000007,-0.0474922425189,0.0194250315946,11.7801281351,0.0282408364706,6.27788583629,0.0,-0.0703852721921,0.0911954321413,2.72007210113,0.0669010471546,-0.0431862876111,0.0,461.80076130989653,460.2532744619027,464.0792310838543,461.718809346273
1.2800000000000007,-0.048887685016,0.0213144517489,11.8348867372,0.0296061709809,6.27703823877,0.0,-0.0691589775183,0.0977465832862,2.755788115,0.0595100300146,-0.0488657662707,0.0,447.57930599416767,446.1894475140955,446.27313633400354,444.46294640970666
1.3000000000000007,-0.0502577523768,0.0233326853689,11.8901780481,0.0308099456084,6.27608418555,0.0,-0.0678477585682,0.104076778718,2.7733429757,0.0647204094946,-0.055686631138,0.0,429.68722627412944,427.9474198940872,428.62270746733606,429.95169976002575
1.3200000000000007,-0.051598339657,0.0254853728082,11.9459916072,0.032108046569,6.27497071846,0.0,-0.0662109694465,0.111191965215,2.80801292974,0.0620027742097,-0.0549578798956,0.0,446.3582637926996,446.5345629752002,444.76349132542583,444.09833938079043
1.3400000000000007,-0.0529045326467,0.0277797958655,12.0023874919,0.0334087141833,6.27388321901,0.0,-0.0644083295296,0.118250340513,2.83157553747,0.0730129631347,-0.0501291845999,0.0,434.5505252035296,435.76105516303335,433.7252593220318,436.4933892450392
1.3600000000000008,-0.0541727152395,0.0302166910839,12.0592080632,0.0348784443069,6.27288063612,0.0,-0.0624099297467,0.125439181323,2.85048160011,0.0686607542856,-0.0501691413219,0.0,431.3363191330817,431.32452964499316,430.8107080127148,429.7096299015495
1.3800000000000008,-0.0553999732273,0.0327964613862,12.1162902162,0.036252462075,6.27190501944,0.0,-0.0603158690299,0.132537848912,2.8577336925,0.0673937243946,-0.0576211400517,0.0,420.15986320651075,418.215388937268,419.98486696048224,419.65891886281673
1.4000000000000008,-0.0565791651426,0.0355344913725,12.1738893066,0.0376039163648,6.27075259706,0.0,-0.0576033225059,0.141265149712,2.90217535544,0.064717980821,-0.0575919207827,0.0,455.3990373643046,455.4038442873631,454.82947779323143,454.18942906300555
1.4200000000000008,-0.0577001721042,0.0384538247706,12.2324703063,0.0389306070755,6.26960149235,0.0,-0.0544973736512,0.150668190101,2.9559246082,0.0727592611105,-0.0588032855292,0.0,463.5998843211175,463.3121128244477,462.8605943336259,464.7581141520726
1.4400000000000008,-0.0587602861477,0.0415527730364,12.2918242186,0.0403884502414,6.26845532846,0.0,-0.0515140307018,0.159226636479,2.97946662707,0.075064881942,-0.0665365669433,0.0,437.4920098274125,435.55353644783014,435.15192689894906,435.7347804318661
1.4600000000000009,-0.0597517943939,0.044843685697,12.3520842063,0.041923924526,6.26712486226,0.0,-0.0476367939142,0.169864629585,3.04653214124,0.0667972769969,-0.0672647719459,0.0,475.30519099647336,475.13475296018845,477.4506036666624,475.5585493245935
1.4800000000000009,-0.0606686623242,0.0483346737197,12.4132866211,0.043260344675,6.2657795703,0.0,-0.0440499991197,0.179234172684,3.07370934291,0.0677715551607,-0.0671813372619,0.0,439.4557374539411,439.47304237315404,440.38006335739215,440.6251391878565
1.5000000000000009,-0.0615148864562,0.0520058507198,12.4747971549,0.0446258563275,6.26447818669,0.0,-0.0405724140817,0.187883527325,3.07734402823,0.0632814439582,-0.0579896965866,0.0,415.5708185534865,417.97727523074036,418.398442929017,417.22777970679397
1.520000000000001,-0.0622813379721,0.0558709051627,12.5367870101,0.0458941503404,6.26332404959,0.0,-0.0360727375009,0.198621916963,3.12164149284,0.0609727067428,-0.0546261155889,0.0,455.3668199890851,456.17107888693585,456.7134299681018,456.1634626876414
1.540000000000001,-0.0629575526551,0.0599479175549,12.5995351312,0.0471154291652,6.26224251008,0.0,-0.0315487308001,0.209079322253,3.15317062227,0.062883041765,-0.0499393682857,0.0,444.1668997937417,445.3165383185313,444.15673205012837,444.6291587348663
1.560000000000001,-0.0635493854514,0.0642175970073,12.6625052355,0.0483810936918,6.26128557484,0.0,-0.0276345488288,0.21788862299,3.14383980277,0.05888211904,-0.0407903653684,0.0,403.67550400412205,406.1429783506184,405.0422301420295,403.9645930737094
1.580000000000001,-0.0640570710341,0.0686748146382,12.7254742834,0.0495732439941,6.26048748923,0.0,-0.0231340094481,0.227833140097,3.15306498693,0.05349548346,-0.0348369311568,0.0,422.4667918449928,424.0030664863263,424.12543111764467,422.7378064698443
1.600000000000001,-0.0644641858992,0.0733528301417,12.7890199872,0.0506590813624,6.25980213694,0.0,-0.0175774770596,0.239968410261,3.20150539874,0.0478514247876,-0.0396090039914,0.0,460.5713888299063,459.43723327213246,461.40570700171577,460.0687759145019
1.620000000000001,-0.0647641434759,0.0782639595627,12.8532928862,0.0516797306978,6.25901193956,0.0,-0.0124182806117,0.251144531833,3.22578449927,0.0365712794312,-0.0376176746157,0.0,437.80067465492823,438.29664715123636,439.90086596036195,437.0910244919745
